Datetime,AT_CH_MWh,DE_CH_MWh,FR_CH_MWh,IT_CH_MWh,CH_AT_MWh,CH_DE_MWh,CH_FR_MWh,CH_IT_MWh,Nettoimport
2023-07-20T09:00:00+0200,511,18,0,0,0,500.5,1455,3285,-4711.5
2023-07-20T10:00:00+0200,1080,599.5,344,0,0,181.75,0,3327,-1485.25
2023-07-20T11:00:00+0200,1303,1173.75,284,0,0,180.75,0,3341,-761
2023-07-20T12:00:00+0200,1293,1260.25,1438,0,0,180,0,3279,532.25
2023-07-20T13:00:00+0200,1467,1645.5,385,0,0,136,0,3217,144.5
2023-07-20T14:00:00+0200,1314,1302.5,1944,0,0,170,0,3180,1210.5
2023-07-20T15:00:00+0200,1284,1210.75,567,0,0,83.5,0,3047,-68.75
2023-07-20T16:00:00+0200,902,605.25,41,0,0,17.5,0,2873,-1342.25
2023-07-20T17:00:00+0200,528,44.5,203,0,0,219.5,0,2759,-2203
2023-07-20T18:00:00+0200,144,0,608,0,0,1344.75,0,3470,-4062.75
2023-07-20T19:00:00+0200,0,0,709,0,221,2291.5,0,3487,-5290.5
2023-07-20T20:00:00+0200,0,0,304,0,367,2614.75,0,3130,-5807.75
2023-07-20T21:00:00+0200,0,0,344,0,369,2682.75,0,2950,-5657.75
2023-07-20T22:00:00+0200,0,0,122,0,358,2795.25,0,2771,-5802.25
2023-07-20T23:00:00+0200,0,0,81,0,505,2511.75,0,2354,-5289.75
2023-07-21T00:00:00+0200,43,147,243,0,0,1120.5,0,3516,-4203.5
2023-07-21T01:00:00+0200,69,218.75,1013,0,0,944,0,3566,-3209.25
2023-07-21T02:00:00+0200,8,196.75,1256,0,0,873.25,0,3349,-2761.5
2023-07-21T03:00:00+0200,0,231,851,0,52,894.75,0,3332,-3196.75
2023-07-21T04:00:00+0200,0,214.25,1661,0,24,985.25,0,3402,-2536
2023-07-21T05:00:00+0200,84,182.25,1600,0,0,1315.75,0,3337,-2786.5
2023-07-21T06:00:00+0200,37,123.5,41,0,0,1943.75,0,3296,-5038.25
2023-07-21T07:00:00+0200,36,16.75,344,0,0,2100,0,2813,-4516.25
2023-07-21T08:00:00+0200,0,28.5,304,0,22,2077.75,0,3028,-4795.25
